== masked pixel file for run 10891 ==
p 2 1
p 7 7
p 7 9
p 34 9
p 2 13
p 47 15
p 49 15
p 3 19
p 9 19
p 44 19
p 43 23
p 1 25
p 50 27
p 5 29
p 7 31
p 36 31
p 9 35
p 61 35
p 22 37
p 40 37
p 19 39
p 22 39
p 23 39
p 11 41
p 62 41
p 0 47
p 11 47
p 22 47
p 13 48
p 51 49
p 58 49
p 27 51
p 57 51
p 45 53
p 19 55
p 56 55
p 28 57
p 34 57
p 51 59
c 0 60
c 0 61
c 0 62
c 0 63
