== masked pixel file for run 10892 ==
p 1 1
p 6 3
p 57 3
p 17 5
p 23 5
p 50 7
p 58 8
p 5 15
p 63 19
p 14 21
p 41 23
p 37 25
p 7 27
p 56 29
p 15 31
p 55 31
p 58 33
p 58 35
p 16 37
p 27 37
p 16 41
p 14 43
p 30 47
p 62 51
p 3 53
p 15 53
p 21 55
p 13 59
c 0 60
c 0 61
c 0 62
c 0 63
